,Januar,Januar,Januar,Februar,Februar,Februar,März,März,März,April,April,April,Mai,Mai,Mai,Juni,Juni,Juni,Juli,Juli,Juli,August,August,August,September,September,September,Oktober,Oktober,Oktober,November,November,November,Dezember,Dezember,Dezember
[kWh],SA,FT,WT,SA,FT,WT,SA,FT,WT,SA,FT,WT,SA,FT,WT,SA,FT,WT,SA,FT,WT,SA,FT,WT,SA,FT,WT,SA,FT,WT,SA,FT,WT,SA,FT,WT
00:00-00:15,22.152,23.148,20.126,22.247,23.030,20.279,21.857,22.709,19.602,23.914,24.952,21.235,24.619,25.395,22.213,26.983,27.626,24.566,28.255,28.737,25.976,26.762,27.556,24.849,23.550,25.014,21.296,22.870,23.558,20.509,21.707,22.535,19.583,21.650,22.812,19.959
00:15-00:30,20.809,21.985,18.915,20.913,21.688,19.097,20.478,21.426,18.418,22.426,23.419,19.930,23.080,24.076,20.894,25.584,26.266,23.272,26.868,27.379,24.627,25.412,26.314,23.605,22.282,23.683,20.197,21.534,22.195,19.261,20.333,21.231,18.360,20.225,21.446,18.710
00:30-00:45,19.757,21.147,17.959,20.014,20.821,18.220,19.823,20.510,17.849,21.493,22.371,19.208,22.073,22.961,20.099,24.444,25.040,22.285,25.820,26.300,23.677,24.561,25.227,22.732,21.458,22.735,19.484,20.761,21.169,18.580,19.296,20.274,17.387,19.131,20.393,17.714
00:45-01:00,18.889,20.385,17.202,19.230,20.060,17.504,19.045,19.732,17.125,20.461,21.343,18.350,20.956,21.966,19.269,23.317,24.061,21.359,24.770,25.299,22.711,23.525,24.307,21.924,20.445,21.814,18.739,19.810,20.225,17.779,18.380,19.385,16.601,18.234,19.526,16.939
01:00-01:15,18.217,19.650,16.612,18.547,19.356,16.932,18.327,19.004,16.584,19.661,20.445,17.658,20.167,21.104,18.594,22.374,23.207,20.683,23.867,24.452,21.994,22.842,23.501,21.275,19.743,21.023,18.186,18.994,19.446,17.176,17.729,18.648,16.044,17.523,18.770,16.339
01:15-01:30,17.530,18.998,16.077,17.910,18.708,16.422,17.756,18.370,16.130,18.889,19.695,17.063,19.364,20.293,17.931,21.562,22.345,19.963,22.999,23.532,21.288,22.101,22.692,20.630,19.006,20.187,17.559,18.273,18.716,16.610,17.151,18.035,15.520,16.867,18.068,15.803
01:30-01:45,16.988,18.366,15.796,17.457,18.112,16.191,17.345,18.181,15.883,18.313,19.283,16.563,18.689,19.781,17.419,20.807,21.704,19.347,22.292,22.911,20.645,21.377,22.126,20.100,18.287,19.563,17.069,17.659,18.354,16.146,16.715,17.531,15.269,16.358,17.449,15.461
01:45-02:00,16.399,17.667,15.300,16.879,17.474,15.718,16.779,17.623,15.476,17.758,18.657,16.156,18.091,19.125,16.990,20.258,21.068,18.946,21.735,22.278,20.190,20.887,21.476,19.651,17.779,19.015,16.676,17.077,17.700,15.744,16.184,16.923,14.857,15.738,16.786,14.982
02:00-02:15,16.199,17.458,15.287,16.723,17.413,15.760,16.666,17.530,15.464,17.500,18.326,16.023,17.862,18.880,16.858,19.852,20.600,18.670,21.261,21.815,19.913,20.537,21.074,19.425,17.488,18.669,16.510,16.839,17.174,15.630,16.016,16.770,14.874,15.536,16.575,14.949
02:15-02:30,15.893,17.009,15.143,16.461,17.088,15.624,16.478,17.198,15.342,17.258,18.037,15.914,17.584,18.565,16.704,19.574,20.192,18.489,20.973,21.318,19.678,20.195,20.644,19.212,17.218,18.329,16.352,16.608,16.911,15.501,15.764,16.410,14.735,15.267,16.206,14.824
02:30-02:45,15.660,16.678,15.025,16.292,16.829,15.535,16.298,16.965,15.244,17.076,17.754,15.827,17.442,18.299,16.645,19.284,19.794,18.314,20.650,20.970,19.480,19.927,20.315,19.024,17.079,18.110,16.276,16.455,16.629,15.398,15.574,16.201,14.660,15.079,15.933,14.727
02:45-03:00,15.442,16.363,14.934,16.124,16.648,15.471,16.168,16.669,15.170,16.932,17.531,15.754,17.295,18.093,16.611,19.072,19.482,18.186,20.404,20.642,19.340,19.768,20.015,18.892,16.988,17.838,16.189,16.309,16.405,15.358,15.404,16.031,14.684,14.912,15.695,14.653
03:00-03:15,15.398,16.273,15.018,16.131,16.613,15.553,16.091,16.773,15.281,16.914,17.447,15.896,17.248,18.050,16.743,19.003,19.350,18.206,20.328,20.475,19.356,19.597,19.818,18.902,16.926,17.737,16.188,16.292,16.457,15.467,15.456,16.013,14.778,14.867,15.618,14.708
03:15-03:30,15.219,16.054,14.938,16.001,16.487,15.497,15.982,16.595,15.263,16.809,17.339,15.840,17.127,17.877,16.628,18.772,19.082,18.126,20.206,20.213,19.243,19.431,19.613,18.804,16.803,17.499,16.165,16.205,16.345,15.445,15.318,15.843,14.768,14.768,15.454,14.630
03:30-03:45,15.102,15.836,14.943,15.955,16.328,15.522,15.955,16.426,15.316,16.750,17.224,15.920,16.993,17.616,16.574,18.695,18.920,18.170,20.029,20.012,19.204,19.335,19.401,18.792,16.599,17.221,16.139,16.170,16.172,15.486,15.234,15.667,14.894,14.730,15.278,14.673
03:45-04:00,15.029,15.633,14.958,15.896,16.214,15.558,15.956,16.307,15.376,16.753,17.129,16.005,16.931,17.454,16.543,18.625,18.780,18.153,19.877,19.815,19.179,19.192,19.278,18.726,16.518,17.094,16.097,16.178,16.079,15.533,15.236,15.625,14.959,14.664,15.138,14.674
04:00-04:15,15.190,15.587,15.216,16.055,16.231,15.845,16.190,16.307,15.721,16.984,17.300,16.421,17.112,17.491,16.942,18.751,18.767,18.528,20.084,19.871,19.537,19.293,19.184,19.013,16.613,17.043,16.398,16.352,16.161,15.897,15.418,15.619,15.331,14.825,15.175,14.979
04:15-04:30,15.066,15.410,15.368,16.000,16.080,16.032,16.138,16.241,15.914,16.991,17.316,16.717,17.102,17.429,17.187,18.675,18.593,18.632,20.037,19.699,19.747,19.320,19.148,19.205,16.580,16.947,16.565,16.399,16.043,16.145,15.313,15.516,15.524,14.800,15.008,15.120
04:30-04:45,15.097,15.451,15.674,16.029,16.161,16.342,16.197,16.349,16.250,17.158,17.478,17.165,17.197,17.481,17.570,18.591,18.384,18.853,20.029,19.729,20.034,19.357,19.137,19.539,16.604,17.041,16.916,16.513,16.187,16.591,15.442,15.587,15.923,14.858,15.086,15.462
04:45-05:00,15.312,15.711,16.221,16.319,16.556,16.951,16.568,16.721,16.978,17.592,17.938,18.005,17.489,17.702,18.216,18.319,18.181,19.045,19.969,19.641,20.309,19.537,19.377,20.054,16.935,17.281,17.667,17.008,16.616,17.477,15.726,15.893,16.522,15.079,15.329,15.972
05:00-05:15,15.366,15.734,16.820,16.316,16.616,17.561,16.721,16.902,17.712,17.824,18.243,19.082,17.610,17.917,19.090,18.672,18.519,20.067,20.278,19.858,21.139,19.961,19.805,21.112,17.269,17.610,18.737,17.249,16.850,18.375,15.779,15.977,17.252,15.212,15.461,16.608
05:15-05:30,15.192,15.488,17.160,16.189,16.403,17.922,16.622,16.703,18.124,17.925,18.267,19.712,17.449,17.620,19.418,18.658,18.263,20.371,20.129,19.639,21.334,19.924,19.619,21.535,17.280,17.564,19.344,17.278,16.774,18.933,15.694,15.826,17.723,15.147,15.287,16.961
05:30-05:45,15.338,15.586,18.039,16.318,16.554,18.820,16.762,16.892,19.010,18.208,18.511,20.720,17.774,17.937,20.470,19.119,18.592,21.471,20.442,19.961,22.068,20.330,19.922,22.381,17.767,17.985,20.657,17.601,17.165,19.961,15.929,16.044,18.736,15.361,15.484,17.819
05:45-06:00,15.819,15.829,19.089,16.830,16.878,19.930,17.166,17.312,19.974,18.642,18.790,21.723,18.295,18.267,21.399,19.605,18.840,22.314,20.754,20.153,22.631,20.487,20.010,22.901,18.457,18.461,21.948,18.130,17.777,21.216,16.513,16.413,20.037,15.923,15.797,18.980
06:00-06:15,16.806,16.479,20.971,17.853,17.584,21.877,17.950,17.726,21.751,19.592,19.325,23.614,19.599,19.208,23.518,20.876,19.847,24.353,22.057,21.078,24.415,21.556,20.740,24.469,19.974,19.485,24.568,19.202,18.904,23.346,17.884,17.413,22.347,17.002,16.683,21.092
06:15-06:30,17.632,17.096,22.609,18.696,18.324,23.571,18.810,18.334,23.266,20.337,19.835,24.946,20.413,19.799,25.020,21.632,20.319,25.720,22.766,21.480,25.429,21.900,20.917,25.242,20.837,20.049,26.218,20.012,19.703,25.003,18.903,18.202,24.192,17.895,17.404,22.695
06:30-06:45,18.582,17.725,23.816,19.843,19.174,24.854,19.834,19.026,24.072,21.322,20.722,25.775,21.512,20.680,25.959,22.652,21.157,26.764,23.699,22.319,26.209,22.800,21.619,25.837,21.813,20.720,27.326,21.074,20.624,26.149,20.128,19.017,25.630,18.813,18.116,23.990
06:45-07:00,19.477,18.318,24.573,20.779,19.951,25.612,20.989,19.883,24.549,22.818,21.798,26.431,22.934,21.772,26.762,23.879,21.953,27.425,24.750,23.124,26.886,23.876,22.446,26.271,22.881,21.540,27.829,22.371,21.726,27.090,21.255,19.906,26.444,19.716,18.899,24.942
07:00-07:15,21.015,19.524,25.042,22.409,21.397,25.863,22.627,21.348,24.741,24.845,23.528,26.932,24.889,23.562,27.368,25.649,23.448,28.003,26.517,24.607,27.683,25.501,24.015,26.798,24.623,23.020,27.951,24.009,23.310,27.579,23.063,21.327,26.947,21.262,20.319,25.666
07:15-07:30,22.340,20.477,25.241,23.933,22.701,25.844,24.247,22.757,24.636,26.627,25.219,26.914,26.593,25.176,27.428,27.383,24.813,28.186,28.136,26.134,28.163,27.085,25.416,27.122,26.342,24.603,27.690,25.331,24.745,27.595,24.630,22.602,26.751,22.661,21.471,26.044
07:30-07:45,23.947,21.807,25.078,25.589,24.679,25.419,26.004,24.413,24.430,28.528,27.158,26.617,28.461,27.116,27.221,29.101,26.607,27.927,29.764,27.948,28.379,28.681,27.301,27.125,28.325,26.618,27.190,26.920,26.516,27.090,26.375,24.430,26.121,24.201,23.107,25.949
07:45-08:00,25.491,23.378,24.630,27.305,26.660,24.933,27.540,26.202,23.993,30.116,29.210,26.061,29.937,28.971,26.695,30.533,28.167,27.396,31.191,29.615,28.223,29.972,29.136,26.694,30.006,28.631,26.523,28.269,28.424,26.497,28.261,26.487,25.427,25.754,24.892,25.658
08:00-08:15,26.837,24.845,23.976,28.918,28.564,24.316,28.823,28.087,23.455,31.708,31.353,25.636,31.481,31.052,26.274,32.073,30.049,27.053,32.718,31.580,28.020,31.503,31.053,26.371,31.611,30.830,25.973,29.870,30.519,25.928,29.802,28.477,24.762,26.985,26.521,25.044
08:15-08:30,28.317,26.510,23.848,30.249,30.392,24.111,30.124,29.819,23.179,33.084,33.426,25.318,32.643,32.891,25.895,33.593,31.924,26.902,34.066,33.612,28.110,32.935,32.953,26.412,32.972,32.893,25.630,31.354,32.522,25.717,31.168,30.476,24.299,28.374,28.386,24.858
08:30-08:45,29.179,27.711,23.238,30.952,31.606,23.498,30.695,31.002,22.610,33.859,34.939,24.832,33.673,34.309,25.436,34.456,33.517,26.620,35.197,35.241,28.087,33.879,34.615,26.272,33.975,34.589,25.362,32.331,33.933,25.280,31.925,31.796,23.566,29.236,29.839,24.296
08:45-09:00,30.038,29.097,22.944,31.521,32.882,23.083,31.286,32.252,22.213,34.633,36.290,24.491,34.640,35.655,25.054,35.265,34.922,26.389,36.253,36.786,28.096,34.651,36.044,26.272,34.798,36.080,25.056,32.928,35.284,24.967,32.652,33.079,23.064,30.103,31.353,23.919
09:00-09:15,30.834,30.411,22.673,32.089,34.004,22.810,31.790,33.505,22.082,35.221,37.670,24.461,35.272,37.006,25.055,36.179,36.388,26.280,37.003,38.383,28.306,35.576,37.635,26.568,35.701,37.730,25.166,33.712,36.755,24.922,33.255,34.345,22.844,30.729,32.724,23.697
09:15-09:30,31.737,31.831,22.767,32.844,35.386,22.818,32.640,34.796,22.077,35.862,38.971,24.509,36.073,38.203,24.976,36.830,37.702,26.276,37.982,39.830,28.449,36.317,38.968,26.709,36.325,39.164,25.225,34.657,38.172,24.911,33.906,35.895,22.759,31.605,34.214,23.545
09:30-09:45,32.301,33.055,22.682,33.290,36.527,22.707,33.089,35.827,22.087,36.286,39.973,24.345,36.415,39.193,24.869,37.290,38.934,26.144,38.560,41.103,28.427,36.860,40.072,26.649,36.991,40.344,25.080,35.255,39.369,24.948,34.321,37.039,22.595,32.060,35.449,23.509
09:45-10:00,32.771,34.138,22.658,33.821,37.512,22.608,33.288,36.690,22.002,36.482,40.830,24.253,36.661,40.049,24.616,37.695,39.882,25.945,38.901,42.032,28.344,37.520,40.960,26.668,37.391,41.310,24.990,35.738,40.327,24.824,34.655,38.094,22.438,32.537,36.624,23.548
10:00-10:15,33.451,35.270,22.558,34.244,38.359,22.388,33.705,37.553,21.806,36.850,41.706,24.086,36.967,40.826,24.551,38.197,40.765,25.788,39.461,43.068,28.352,37.967,41.859,26.710,37.767,42.421,24.913,36.240,41.276,24.708,35.177,39.075,22.263,33.197,37.719,23.444
10:15-10:30,34.172,36.411,22.690,34.756,39.382,22.336,34.057,38.507,21.930,37.170,42.534,24.053,37.440,41.613,24.600,38.576,41.646,25.950,39.852,44.126,28.654,38.661,42.883,26.871,38.139,43.348,25.038,36.593,42.235,24.858,35.654,40.001,22.435,33.819,38.855,23.536
10:30-10:45,34.721,37.509,22.964,35.179,40.243,22.572,34.442,39.345,22.174,37.504,43.137,24.343,37.880,42.329,24.887,38.991,42.587,26.097,40.400,45.135,29.056,39.221,43.777,27.321,38.548,44.349,25.318,36.974,43.144,25.210,36.130,41.042,22.771,34.435,39.919,23.859
10:45-11:00,35.472,38.639,23.420,35.682,41.256,22.887,34.851,40.318,22.594,37.853,43.934,24.625,38.507,43.093,25.480,39.682,43.783,26.699,41.208,46.327,29.474,39.801,44.838,27.847,39.060,45.437,25.862,37.529,44.264,25.556,36.622,42.141,23.179,35.054,41.022,24.214
11:00-11:15,36.638,40.229,24.061,36.633,42.744,23.652,35.729,41.610,23.188,38.643,45.210,25.164,39.353,44.499,26.009,40.675,45.248,27.366,42.205,47.787,30.299,40.608,46.249,28.688,40.048,46.867,26.488,38.405,45.671,26.192,37.418,43.722,23.851,35.943,42.492,24.911
11:15-11:30,37.602,41.956,24.863,37.440,44.122,24.321,36.587,42.930,24.037,39.533,46.574,25.992,40.307,45.968,26.816,41.406,46.867,28.161,43.338,49.404,31.300,41.689,47.764,29.553,40.977,48.300,27.317,39.177,47.021,27.128,38.443,45.388,24.704,36.843,44.022,25.657
11:30-11:45,38.463,43.102,25.576,38.260,44.960,24.965,37.214,43.748,24.681,40.055,47.411,26.587,40.980,46.956,27.566,42.061,47.817,28.958,43.713,50.398,32.139,42.603,48.605,30.346,41.586,49.296,27.950,39.845,47.920,27.923,39.127,46.448,25.410,37.621,45.003,26.300
