,Januar,Januar,Januar,Februar,Februar,Februar,März,März,März,April,April,April,Mai,Mai,Mai,Juni,Juni,Juni,Juli,Juli,Juli,August,August,August,September,September,September,Oktober,Oktober,Oktober,November,November,November,Dezember,Dezember,Dezember
11:45-12:00,38.883,43.267,25.998,38.450,44.797,25.326,37.335,43.612,25.052,40.296,47.211,27.069,41.212,46.867,28.003,42.324,47.956,29.466,44.158,50.633,32.594,42.818,48.490,30.955,41.735,49.198,28.356,39.978,47.836,28.393,39.417,46.511,25.889,37.934,45.113,26.682
12:00-12:15,38.394,42.412,26.174,37.755,43.398,25.360,36.653,42.374,25.130,39.710,45.949,27.339,40.912,45.814,28.453,42.149,47.175,30.071,43.973,49.781,33.039,42.620,47.631,31.414,41.236,48.098,28.811,39.776,46.747,28.699,38.924,45.350,26.137,37.400,43.942,26.751
12:15-12:30,37.981,41.629,26.229,37.162,42.366,25.319,36.222,41.277,25.125,39.197,44.602,27.411,40.439,44.806,28.498,41.531,46.246,30.265,43.550,48.665,33.043,42.200,46.737,31.470,40.829,46.956,28.800,39.127,45.554,28.653,38.485,44.419,26.286,37.121,43.021,26.816
12:30-12:45,37.549,40.929,26.313,36.506,41.088,25.225,35.667,40.164,25.119,38.548,43.257,27.224,39.773,43.496,28.448,41.003,45.103,30.096,43.098,47.688,32.732,41.687,45.364,31.245,39.981,45.698,28.649,38.576,44.347,28.534,38.114,43.394,26.388,36.815,42.067,26.951
12:45-13:00,37.194,40.234,26.255,35.998,39.928,25.073,35.196,39.062,25.177,38.070,41.906,27.062,39.239,42.296,28.376,40.409,43.956,29.938,42.487,46.388,32.485,41.044,44.309,30.953,39.208,44.344,28.367,38.056,43.267,28.321,37.562,42.252,26.384,36.548,41.011,26.847
13:00-13:15,36.759,39.285,26.138,35.484,38.624,24.856,34.617,37.874,24.933,37.429,40.371,26.899,38.467,41.031,28.287,39.753,42.893,29.872,41.816,45.129,32.164,40.516,42.951,30.675,38.667,43.064,28.169,37.433,41.943,28.155,36.977,40.880,26.237,36.090,39.813,26.603
13:15-13:30,36.299,38.454,26.006,35.145,37.744,24.774,34.244,36.972,24.892,36.788,39.152,26.806,38.119,40.080,28.161,39.246,41.882,29.646,41.406,43.965,31.896,39.780,41.800,30.528,38.040,41.814,28.087,36.828,40.951,27.983,36.622,39.973,26.299,35.790,38.974,26.656
13:30-13:45,36.095,37.916,26.094,34.935,37.059,24.732,33.954,36.219,24.876,36.251,38.164,26.532,37.384,39.130,27.770,38.824,40.738,29.530,40.782,42.864,31.510,39.262,40.897,30.245,37.482,40.845,27.849,36.386,40.102,27.751,36.263,39.285,26.330,35.636,38.527,26.697
13:45-14:00,35.686,37.256,25.821,34.301,36.247,24.425,33.574,35.379,24.555,35.751,37.166,26.027,36.998,38.095,27.373,38.375,39.950,29.164,40.337,42.046,31.243,39.022,40.126,29.855,37.114,39.914,27.561,35.922,39.220,27.378,35.911,38.402,25.975,35.238,37.799,26.452
14:00-14:15,35.325,36.620,25.455,33.945,35.544,23.980,33.224,34.441,24.238,35.263,36.228,25.677,36.526,37.302,27.098,38.178,39.143,28.938,40.188,41.393,30.923,38.893,39.246,29.621,36.672,39.259,27.199,35.511,38.407,27.114,35.460,37.700,25.698,35.102,37.125,26.185
14:15-14:30,35.331,36.248,25.443,33.714,35.033,23.892,33.130,33.977,24.163,35.080,35.507,25.488,36.386,36.763,26.889,38.085,38.722,28.706,40.083,40.648,30.804,38.426,38.696,29.387,36.421,38.720,27.005,35.228,37.892,26.941,35.518,37.172,25.650,35.101,36.837,26.207
14:30-14:45,35.305,35.975,25.311,33.627,34.699,23.777,32.966,33.650,24.132,34.907,34.988,25.214,36.577,36.181,26.677,37.933,38.227,28.503,39.851,40.277,30.464,38.209,38.415,29.070,36.273,38.109,26.776,35.109,37.382,26.819,35.528,36.819,25.635,35.166,36.594,26.211
14:45-15:00,35.132,35.742,25.408,33.553,34.295,23.886,32.857,33.114,24.167,34.695,34.319,25.257,36.304,35.798,26.792,37.817,37.802,28.710,39.655,39.851,30.491,37.939,37.731,29.221,36.096,37.638,26.800,35.025,37.001,26.874,35.538,36.661,25.895,35.157,36.280,26.498
15:00-15:15,35.158,35.661,25.858,33.571,34.063,24.258,32.689,32.844,24.624,34.592,33.898,25.586,36.185,35.212,27.071,37.457,37.598,28.887,39.618,39.611,30.662,37.781,37.364,29.453,35.973,37.242,27.174,34.966,36.687,27.225,35.597,36.750,26.542,35.397,36.280,27.040
15:15-15:30,35.179,35.535,25.975,33.669,33.785,24.312,32.742,32.543,24.569,34.351,33.488,25.601,35.989,34.839,27.069,37.288,37.181,28.917,39.455,39.208,30.703,37.551,36.952,29.481,35.831,36.803,27.310,34.788,36.334,27.257,35.765,36.609,26.725,35.414,36.182,27.334
15:30-15:45,35.203,35.443,26.285,33.588,33.547,24.493,32.581,32.290,24.756,34.016,32.998,25.739,35.439,34.567,27.197,37.156,36.706,29.161,39.459,38.910,30.828,37.527,36.761,29.601,35.521,36.458,27.530,34.640,36.100,27.353,35.914,36.536,27.083,35.669,36.201,27.888
15:45-16:00,35.450,35.510,26.865,33.535,33.457,24.876,32.454,32.071,25.067,33.831,32.656,26.057,35.212,34.225,27.484,36.985,36.565,29.525,39.307,38.571,31.139,37.350,36.442,30.035,35.370,36.313,27.962,34.499,35.931,27.691,36.271,36.774,27.808,36.019,36.333,28.669
16:00-16:15,36.116,35.971,28.065,33.829,33.589,25.800,32.693,32.034,25.897,33.910,32.517,26.758,35.469,34.123,28.190,37.095,36.549,30.139,39.207,38.250,31.864,37.433,36.239,30.777,35.327,36.224,28.743,34.652,36.097,28.561,37.076,37.389,29.314,37.021,37.019,30.347
16:15-16:30,36.902,36.601,29.198,34.278,33.930,26.565,32.979,32.209,26.403,34.104,32.534,27.300,35.755,34.289,28.800,37.064,36.773,30.738,39.296,38.320,32.477,37.662,36.410,31.376,35.634,36.378,29.393,35.035,36.486,29.205,38.183,38.304,30.643,38.158,37.909,31.919
16:30-16:45,37.761,37.744,30.509,34.786,34.605,27.470,33.301,32.735,27.081,34.420,33.096,28.039,36.104,34.855,29.454,37.456,37.358,31.405,39.418,38.793,33.250,37.752,37.013,32.060,35.951,36.906,30.078,35.585,37.158,30.055,39.626,39.947,32.588,39.406,39.044,33.722
16:45-17:00,38.927,39.180,32.156,35.537,35.583,28.652,33.648,33.355,27.962,34.728,33.602,28.915,36.259,35.413,30.512,37.974,38.065,32.463,39.909,39.552,34.262,38.118,37.679,32.937,36.416,37.706,31.127,35.984,38.164,31.257,41.319,41.920,34.764,40.744,40.394,35.577
17:00-17:15,40.646,41.049,34.769,36.862,36.984,30.620,34.490,34.328,29.427,35.372,34.479,30.325,36.976,36.317,31.911,38.310,38.640,33.719,40.496,40.409,35.506,38.497,38.563,34.282,37.021,38.690,32.614,36.883,39.584,33.074,43.621,44.402,37.698,41.883,41.755,37.795
17:15-17:30,42.110,42.745,36.779,38.272,38.764,32.488,35.337,35.487,30.791,36.026,35.549,31.541,37.697,37.296,33.222,39.111,39.636,34.995,40.950,41.236,36.877,39.194,39.637,35.568,37.881,39.957,34.005,37.900,41.188,34.784,45.246,46.294,39.714,42.721,42.553,39.068
17:30-17:45,43.119,43.824,38.382,39.983,40.531,34.477,36.436,36.735,32.160,37.112,36.733,32.965,38.663,38.638,34.650,39.813,40.540,36.264,41.555,42.151,38.028,40.034,40.625,36.860,38.817,41.254,35.445,39.285,42.813,36.575,46.298,47.310,41.051,43.202,43.057,39.869
17:45-18:00,43.955,44.772,39.899,41.944,42.578,37.045,37.736,38.068,33.940,37.852,37.980,34.510,39.481,39.801,36.174,40.589,41.931,37.760,42.268,43.131,39.264,40.615,41.604,38.250,39.742,42.605,36.961,40.726,44.214,38.465,46.843,48.111,42.350,43.513,43.646,40.882
18:00-18:15,44.419,45.425,40.960,43.379,44.502,39.350,38.934,39.490,35.863,38.717,39.014,35.941,40.079,40.682,37.559,41.158,42.796,39.058,42.821,44.059,40.522,41.084,42.562,39.435,40.658,43.777,38.494,42.295,45.435,40.486,46.914,48.424,43.392,43.591,43.776,41.695
18:15-18:30,44.443,45.408,41.542,44.369,45.560,41.044,40.254,40.758,37.681,39.395,39.698,37.180,40.733,41.461,38.812,41.730,43.342,40.211,43.329,44.449,41.536,41.686,43.247,40.511,41.489,44.573,39.683,44.004,46.461,42.229,46.826,48.251,43.952,43.361,43.778,42.181
18:30-18:45,44.085,44.996,41.918,44.427,45.793,42.029,41.204,41.710,39.363,39.729,40.249,38.263,41.136,41.858,39.718,41.920,43.551,41.200,43.551,44.587,42.490,41.824,43.611,41.439,42.131,45.079,40.842,45.376,47.279,44.094,46.208,47.617,44.232,42.864,43.485,42.432
18:45-19:00,43.524,44.516,42.120,43.993,45.703,42.586,41.890,42.458,40.786,39.970,40.624,39.194,41.193,42.197,40.574,41.920,43.809,41.886,43.428,44.952,43.196,41.887,43.948,42.122,42.599,45.769,41.820,46.384,48.252,45.854,45.419,47.045,44.407,42.200,43.114,42.663
19:00-19:15,42.928,43.908,41.957,43.492,44.974,42.553,42.239,42.521,41.566,39.943,40.777,39.714,41.077,42.248,40.929,41.819,44.106,42.156,43.088,45.041,43.346,41.631,43.828,42.278,42.992,46.025,42.531,46.815,48.703,46.774,44.634,46.178,44.176,41.484,42.549,42.523
19:15-19:30,42.060,43.029,41.543,42.616,44.086,42.234,42.028,42.234,41.692,39.939,40.944,40.227,40.939,42.043,41.147,41.444,43.971,42.285,42.789,44.627,43.451,41.546,43.607,42.402,43.747,46.442,43.516,46.577,48.547,46.946,43.866,45.258,43.720,40.593,41.881,42.133
19:30-19:45,41.173,42.104,41.007,41.705,43.093,41.657,41.440,41.773,41.384,39.965,40.891,40.574,40.824,41.833,41.324,41.200,43.673,42.311,42.459,44.290,43.438,41.264,43.464,42.516,44.454,46.937,44.461,45.968,47.754,46.496,42.805,44.165,43.143,39.700,41.123,41.645
19:45-20:00,40.164,41.284,40.382,40.702,42.191,41.109,40.437,41.106,40.679,39.552,40.681,40.521,40.575,41.527,41.171,40.857,43.607,42.223,42.127,44.246,43.375,41.008,43.376,42.570,44.596,46.830,45.165,44.535,46.292,45.404,41.796,43.215,42.431,38.716,40.236,41.106
20:00-20:15,39.182,40.326,39.532,39.696,41.220,40.168,39.563,40.618,39.854,40.013,41.185,41.017,40.373,41.332,40.990,40.394,43.279,42.009,41.776,43.990,43.076,40.869,43.213,42.483,44.743,46.700,45.494,43.357,45.021,44.215,40.844,42.167,41.521,37.954,39.541,40.299
20:15-20:30,37.781,38.780,38.319,38.354,39.523,38.885,38.353,39.408,38.596,40.181,41.206,41.278,39.912,40.795,40.602,39.764,42.594,41.574,41.163,43.233,42.517,40.724,42.797,42.451,43.830,45.760,44.973,41.772,43.242,42.688,39.368,40.514,40.232,36.818,38.321,39.178
20:30-20:45,36.282,37.117,36.864,36.831,37.758,37.418,36.905,37.810,37.119,40.342,40.889,41.262,39.482,40.121,40.179,39.397,41.958,41.086,40.509,42.585,41.909,40.723,42.546,42.476,42.682,44.258,43.823,40.195,41.330,41.081,38.014,38.629,38.652,35.562,36.883,37.807
20:45-21:00,35.381,35.866,35.746,35.855,36.342,36.209,35.629,36.404,35.846,40.227,40.527,40.925,39.338,39.716,39.840,39.007,41.302,40.532,40.004,41.818,41.394,40.887,42.614,42.577,41.567,42.750,42.446,38.952,39.777,39.711,36.982,37.310,37.413,34.735,35.752,36.678
21:00-21:15,34.692,34.922,34.904,35.117,35.355,35.244,34.920,35.381,34.929,39.794,39.936,40.307,39.109,39.329,39.538,38.515,40.623,39.921,39.700,41.248,40.896,40.839,42.518,42.430,40.235,41.112,41.028,37.930,38.509,38.455,36.132,36.123,36.366,34.121,34.865,35.726
21:15-21:30,33.815,33.772,33.979,34.242,34.186,34.247,33.978,34.108,33.811,38.842,38.819,39.167,38.542,38.666,38.929,37.759,39.562,38.973,39.071,40.445,40.168,40.245,41.630,41.502,38.845,39.393,39.333,36.903,37.203,37.136,35.225,34.924,35.294,33.380,33.982,34.839
21:30-21:45,32.837,32.722,32.907,33.268,33.043,33.175,33.028,32.978,32.696,37.640,37.470,37.774,38.138,37.925,38.185,37.386,38.916,38.531,39.013,40.215,39.983,39.568,40.671,40.547,37.489,37.858,37.749,35.781,35.799,35.817,34.284,33.678,34.110,32.646,32.912,33.740
21:45-22:00,32.768,32.514,32.539,33.073,32.766,32.739,32.742,32.653,32.334,37.098,36.817,37.029,37.956,37.637,38.010,37.590,38.903,38.663,39.338,40.393,40.326,39.022,39.855,39.723,36.704,36.773,36.713,35.211,35.231,35.145,33.976,33.231,33.594,32.337,32.604,33.268
22:00-22:15,32.678,31.952,32.068,32.964,32.038,32.112,32.676,32.043,31.766,36.488,35.677,35.976,37.406,36.617,37.103,38.099,38.628,38.607,39.387,39.753,40.156,38.240,38.369,38.550,35.453,34.927,35.143,34.662,33.925,34.169,33.545,32.323,32.860,32.243,32.029,32.613
22:15-22:30,31.368,30.218,30.435,31.638,30.273,30.464,31.351,30.180,30.057,34.799,33.548,33.754,36.041,34.400,34.970,37.398,36.972,37.262,38.223,38.170,38.625,36.756,36.053,36.435,33.890,32.614,32.869,33.245,31.777,32.076,32.209,30.358,31.010,31.140,30.450,30.897
22:30-22:45,30.280,28.724,28.895,30.534,28.667,28.938,30.102,28.706,28.609,33.370,31.749,31.997,34.793,32.703,33.178,36.290,35.206,35.618,36.981,36.385,36.886,35.524,34.290,34.594,32.825,30.888,31.145,32.110,30.064,30.507,31.095,28.609,29.338,30.109,29.045,29.319
22:45-23:00,28.952,27.290,27.388,29.122,27.192,27.413,28.660,27.004,26.788,31.808,29.887,30.036,33.262,30.741,31.095,35.068,33.368,33.694,35.681,34.355,34.921,34.232,32.301,32.689,31.468,29.033,29.237,30.741,28.291,28.684,29.610,26.904,27.705,28.721,27.585,27.745
23:00-23:15,27.554,25.946,26.006,27.753,25.939,26.162,27.359,25.425,25.298,30.336,28.110,28.186,31.654,28.804,29.199,33.554,31.409,31.706,34.406,32.403,32.931,32.886,30.541,30.886,30.014,27.199,27.463,29.353,26.611,27.038,28.177,25.464,26.228,27.573,26.319,26.372
23:15-23:30,26.256,24.485,24.477,26.461,24.435,24.601,26.105,23.956,23.717,28.858,26.440,26.357,30.118,27.014,27.344,32.067,29.385,29.771,32.960,30.499,30.998,31.528,28.767,29.182,28.719,25.537,25.787,28.029,25.054,25.360,26.720,23.783,24.541,26.350,24.836,24.753
23:30-23:45,25.052,23.093,23.115,25.252,23.081,23.238,24.968,22.544,22.381,27.455,24.895,24.810,28.785,25.388,25.771,30.775,27.759,28.195,31.747,28.893,29.398,30.373,27.335,27.818,27.484,24.153,24.456,26.960,23.630,23.949,25.426,22.356,23.060,25.214,23.402,23.311
23:45-00:00,23.942,21.670,21.764,24.174,21.763,21.929,23.698,21.228,21.075,25.849,23.378,23.250,27.228,23.878,24.235,29.315,26.171,26.662,30.267,27.310,27.888,29.059,25.969,26.488,26.145,22.771,23.115,25.439,22.181,22.507,24.210,20.879,21.583,24.158,21.995,21.911
